respondent_id,ideology,gender,education,age_group,region,policy_code,fairness,policy_label
271,6,1,2,1,4,s_25,4.0,Air Travel Tax
272,6,1,8,6,3,s_25,4.0,Air Travel Tax
273,7,2,5,4,1,s_25,4.0,Air Travel Tax
274,5,2,6,6,3,s_25,4.0,Air Travel Tax
275,2,2,2,1,1,s_25,1.0,Air Travel Tax
276,1,1,1,2,1,s_25,2.0,Air Travel Tax
277,3,1,8,1,1,s_25,5.0,Air Travel Tax
278,5,1,5,5,1,s_25,4.0,Air Travel Tax
279,2,2,5,3,2,s_25,4.0,Air Travel Tax
280,6,1,6,5,1,s_25,2.0,Air Travel Tax
281,6,2,4,4,2,s_25,4.0,Air Travel Tax
282,5,1,1,1,2,s_25,5.0,Air Travel Tax
283,8,1,5,5,2,s_25,4.0,Air Travel Tax
284,3,2,8,6,4,s_25,5.0,Air Travel Tax
285,7,1,5,3,3,s_25,3.0,Air Travel Tax
286,6,2,4,6,1,s_25,2.0,Air Travel Tax
287,2,2,4,3,1,s_25,4.0,Air Travel Tax
288,4,2,5,3,2,s_25,3.0,Air Travel Tax
289,7,2,5,6,1,s_25,1.0,Air Travel Tax
290,5,2,6,6,4,s_25,5.0,Air Travel Tax
291,8,2,5,6,4,s_25,3.0,Air Travel Tax
292,9,1,2,1,1,s_25,2.0,Air Travel Tax
293,4,2,4,4,4,s_25,1.0,Air Travel Tax
294,3,1,8,6,1,s_25,5.0,Air Travel Tax
295,6,1,5,2,2,s_25,4.0,Air Travel Tax
296,3,1,5,6,1,s_25,4.0,Air Travel Tax
297,2,2,6,4,4,s_25,4.0,Air Travel Tax
298,1,2,2,1,4,s_25,5.0,Air Travel Tax
299,6,3,8,3,3,s_25,1.0,Air Travel Tax
300,3,1,6,6,1,s_25,5.0,Air Travel Tax
301,3,2,8,2,4,s_25,5.0,Air Travel Tax
302,9,1,5,6,4,s_25,4.0,Air Travel Tax
303,2,1,5,4,4,s_25,4.0,Air Travel Tax
304,2,2,4,2,4,s_25,5.0,Air Travel Tax
305,10,2,5,6,3,s_25,4.0,Air Travel Tax
306,10,2,6,6,2,s_25,1.0,Air Travel Tax
307,4,2,2,2,4,s_25,3.0,Air Travel Tax
308,8,1,5,1,1,s_25,4.0,Air Travel Tax
309,3,2,8,6,4,s_25,5.0,Air Travel Tax
310,6,2,5,5,2,s_25,4.0,Air Travel Tax
311,6,1,5,6,1,s_25,5.0,Air Travel Tax
312,2,1,4,6,1,s_25,4.0,Air Travel Tax
1,7,2,6,4,4,s_26,2.0,Red Meat Tax
2,5,1,6,2,5,s_26,2.0,Red Meat Tax
3,2,1,2,1,1,s_26,5.0,Red Meat Tax
4,3,2,5,6,4,s_26,2.0,Red Meat Tax
5,2,2,2,1,3,s_26,4.0,Red Meat Tax
6,6,2,4,3,3,s_26,1.0,Red Meat Tax
7,3,2,8,3,3,s_26,1.0,Red Meat Tax
8,5,1,5,4,4,s_26,1.0,Red Meat Tax
9,6,2,5,3,4,s_26,2.0,Red Meat Tax
10,3,1,6,3,1,s_26,5.0,Red Meat Tax
11,3,2,6,6,5,s_26,2.0,Red Meat Tax
12,6,1,5,3,1,s_26,4.0,Red Meat Tax
13,1,1,5,3,3,s_26,4.0,Red Meat Tax
14,8,1,8,3,4,s_26,4.0,Red Meat Tax
15,7,2,6,5,1,s_26,1.0,Red Meat Tax
16,2,2,8,6,1,s_26,4.0,Red Meat Tax
17,7,2,5,6,1,s_26,3.0,Red Meat Tax
18,6,2,2,5,5,s_26,1.0,Red Meat Tax
19,6,1,2,3,2,s_26,4.0,Red Meat Tax
20,2,2,5,6,2,s_26,5.0,Red Meat Tax
21,2,2,8,5,5,s_26,4.0,Red Meat Tax
22,4,1,5,3,2,s_26,3.0,Red Meat Tax
23,4,2,1,2,5,s_26,3.0,Red Meat Tax
24,1,1,5,6,3,s_26,5.0,Red Meat Tax
25,3,2,4,5,4,s_26,1.0,Red Meat Tax
26,6,1,4,3,5,s_26,1.0,Red Meat Tax
27,6,1,5,3,5,s_26,1.0,Red Meat Tax
28,2,2,8,6,3,s_26,4.0,Red Meat Tax
29,6,1,2,2,3,s_26,3.0,Red Meat Tax
30,8,2,5,3,4,s_26,2.0,Red Meat Tax
31,3,1,8,6,4,s_26,4.0,Red Meat Tax
32,6,2,4,3,4,s_26,1.0,Red Meat Tax
33,3,2,6,6,4,s_26,4.0,Red Meat Tax
34,3,1,5,6,4,s_26,1.0,Red Meat Tax
35,7,2,4,3,5,s_26,1.0,Red Meat Tax
36,3,2,5,6,1,s_26,1.0,Red Meat Tax
37,3,2,1,6,2,s_26,5.0,Red Meat Tax
38,6,2,6,5,4,s_26,1.0,Red Meat Tax
39,8,1,5,5,4,s_26,4.0,Red Meat Tax
40,6,1,4,2,4,s_26,3.0,Red Meat Tax
41,2,2,4,6,1,s_26,4.0,Red Meat Tax
42,8,1,2,3,1,s_26,1.0,Red Meat Tax
43,4,2,4,3,1,s_26,3.0,Red Meat Tax
44,2,2,6,3,1,s_26,3.0,Red Meat Tax
45,3,1,2,5,5,s_26,3.0,Red Meat Tax
46,1,1,2,3,1,s_26,1.0,Red Meat Tax
47,2,1,8,4,3,s_26,4.0,Red Meat Tax
49,6,2,6,2,4,s_26,3.0,Red Meat Tax
50,2,2,2,2,1,s_26,4.0,Red Meat Tax
51,6,2,2,2,2,s_26,1.0,Red Meat Tax
52,5,1,6,2,1,s_26,4.0,Red Meat Tax
53,9,2,6,4,3,s_26,2.0,Red Meat Tax
54,2,1,5,2,2,s_26,1.0,Red Meat Tax
55,6,1,5,6,2,s_26,4.0,Red Meat Tax
56,6,2,4,2,3,s_26,5.0,Red Meat Tax
57,11,2,4,5,2,s_26,3.0,Red Meat Tax
58,6,2,2,1,1,s_26,3.0,Red Meat Tax
59,3,2,5,2,3,s_26,3.0,Red Meat Tax
60,6,2,4,4,3,s_26,2.0,Red Meat Tax
61,6,1,1,1,1,s_26,2.0,Red Meat Tax
62,6,2,4,2,3,s_26,2.0,Red Meat Tax
63,9,1,5,4,2,s_26,1.0,Red Meat Tax
64,7,1,2,2,1,s_26,4.0,Red Meat Tax
65,6,2,4,3,3,s_26,5.0,Red Meat Tax
66,2,2,5,4,4,s_26,2.0,Red Meat Tax
67,3,1,1,6,3,s_26,2.0,Red Meat Tax
68,10,2,5,5,5,s_26,1.0,Red Meat Tax
69,4,2,6,4,1,s_26,5.0,Red Meat Tax
70,2,1,6,2,1,s_26,4.0,Red Meat Tax
71,6,2,1,5,3,s_26,4.0,Red Meat Tax
73,5,1,5,4,2,s_26,3.0,Red Meat Tax
75,2,2,1,5,1,s_26,5.0,Red Meat Tax
76,3,1,6,3,4,s_26,1.0,Red Meat Tax
77,2,2,5,6,1,s_26,3.0,Red Meat Tax
78,5,2,4,3,3,s_26,3.0,Red Meat Tax
79,6,1,6,3,3,s_26,4.0,Red Meat Tax
80,2,1,5,6,1,s_26,4.0,Red Meat Tax
81,5,1,6,2,1,s_26,3.0,Red Meat Tax
82,3,1,5,1,4,s_26,4.0,Red Meat Tax
83,6,2,5,4,2,s_26,2.0,Red Meat Tax
84,5,2,6,4,1,s_26,3.0,Red Meat Tax
85,2,2,8,3,3,s_26,1.0,Red Meat Tax
86,6,2,6,6,1,s_26,2.0,Red Meat Tax
87,4,1,5,6,1,s_26,2.0,Red Meat Tax
88,2,1,4,6,5,s_26,4.0,Red Meat Tax
89,5,1,5,3,3,s_26,2.0,Red Meat Tax
90,2,2,6,3,1,s_26,5.0,Red Meat Tax
91,8,1,2,1,4,s_26,2.0,Red Meat Tax
92,6,1,4,5,2,s_26,3.0,Red Meat Tax
93,10,1,5,2,4,s_26,2.0,Red Meat Tax
94,7,1,8,5,5,s_26,4.0,Red Meat Tax
95,6,2,5,5,3,s_26,1.0,Red Meat Tax
96,10,2,4,5,5,s_26,1.0,Red Meat Tax
97,2,2,8,6,4,s_26,2.0,Red Meat Tax
98,11,2,4,4,2,s_26,1.0,Red Meat Tax
99,5,1,4,5,4,s_26,5.0,Red Meat Tax
100,5,2,5,6,1,s_26,3.0,Red Meat Tax
101,1,2,4,6,4,s_26,2.0,Red Meat Tax
102,5,1,5,6,1,s_26,4.0,Red Meat Tax
103,3,1,2,2,4,s_26,3.0,Red Meat Tax
104,3,2,4,3,4,s_26,4.0,Red Meat Tax
105,3,2,5,3,1,s_26,3.0,Red Meat Tax
106,8,2,2,3,1,s_26,3.0,Red Meat Tax
107,4,1,5,6,1,s_26,2.0,Red Meat Tax
108,3,1,6,6,3,s_26,4.0,Red Meat Tax
109,4,2,5,2,3,s_26,4.0,Red Meat Tax
110,6,2,1,6,4,s_26,2.0,Red Meat Tax
111,2,1,2,5,3,s_26,3.0,Red Meat Tax
112,4,1,5,5,3,s_26,4.0,Red Meat Tax
113,3,2,2,6,1,s_26,2.0,Red Meat Tax
114,5,3,6,1,3,s_26,4.0,Red Meat Tax
116,10,1,5,4,4,s_26,3.0,Red Meat Tax
117,1,1,5,6,3,s_26,5.0,Red Meat Tax
118,6,2,5,1,5,s_26,2.0,Red Meat Tax
119,3,1,5,6,3,s_26,3.0,Red Meat Tax
120,6,1,2,3,3,s_26,3.0,Red Meat Tax
121,5,2,6,2,1,s_26,5.0,Red Meat Tax
122,2,2,2,1,3,s_26,4.0,Red Meat Tax
123,2,2,6,3,1,s_26,5.0,Red Meat Tax
124,6,2,2,3,1,s_26,1.0,Red Meat Tax
125,4,2,4,2,3,s_26,3.0,Red Meat Tax
126,1,2,6,4,3,s_26,5.0,Red Meat Tax
127,2,1,5,5,2,s_26,3.0,Red Meat Tax
128,3,1,5,4,1,s_26,3.0,Red Meat Tax
129,7,1,6,2,1,s_26,4.0,Red Meat Tax
130,4,1,5,5,2,s_26,4.0,Red Meat Tax
132,3,2,5,6,1,s_26,3.0,Red Meat Tax
133,6,1,5,3,1,s_26,1.0,Red Meat Tax
134,6,1,4,2,4,s_26,2.0,Red Meat Tax
135,2,1,2,1,3,s_26,1.0,Red Meat Tax
136,5,1,6,2,1,s_26,3.0,Red Meat Tax
137,8,1,4,5,2,s_26,1.0,Red Meat Tax
138,2,1,2,3,1,s_26,4.0,Red Meat Tax
139,6,1,8,4,3,s_26,4.0,Red Meat Tax
140,8,1,4,5,2,s_26,1.0,Red Meat Tax
141,4,2,5,4,3,s_26,3.0,Red Meat Tax
142,2,1,6,2,1,s_26,4.0,Red Meat Tax
143,1,1,2,6,2,s_26,5.0,Red Meat Tax
144,5,2,5,6,3,s_26,2.0,Red Meat Tax
145,4,1,2,6,5,s_26,4.0,Red Meat Tax
146,6,1,4,3,5,s_26,3.0,Red Meat Tax
147,2,2,6,2,1,s_26,1.0,Red Meat Tax
148,2,2,1,1,1,s_26,1.0,Red Meat Tax
149,2,2,2,5,1,s_26,5.0,Red Meat Tax
150,2,2,4,3,1,s_26,3.0,Red Meat Tax
151,3,1,5,5,2,s_26,2.0,Red Meat Tax
152,3,2,8,2,2,s_26,1.0,Red Meat Tax
153,3,2,8,4,5,s_26,3.0,Red Meat Tax
154,6,1,4,4,4,s_26,3.0,Red Meat Tax
155,8,2,5,5,3,s_26,3.0,Red Meat Tax
156,5,1,2,1,4,s_26,2.0,Red Meat Tax
157,2,1,6,3,1,s_26,3.0,Red Meat Tax
158,6,1,2,1,3,s_26,4.0,Red Meat Tax
159,10,2,1,4,3,s_26,1.0,Red Meat Tax
160,5,1,8,6,3,s_26,3.0,Red Meat Tax
161,6,2,5,3,1,s_26,4.0,Red Meat Tax
162,3,1,8,5,4,s_26,4.0,Red Meat Tax
163,6,1,5,5,4,s_26,2.0,Red Meat Tax
164,8,1,6,2,1,s_26,2.0,Red Meat Tax
165,2,1,5,4,4,s_26,1.0,Red Meat Tax
166,3,3,1,2,4,s_26,1.0,Red Meat Tax
167,2,2,5,4,1,s_26,1.0,Red Meat Tax
168,5,2,5,2,2,s_26,2.0,Red Meat Tax
169,5,1,6,2,1,s_26,3.0,Red Meat Tax
170,2,1,6,6,2,s_26,1.0,Red Meat Tax
171,2,1,5,3,1,s_26,4.0,Red Meat Tax
172,6,1,6,4,1,s_26,3.0,Red Meat Tax
173,2,1,6,2,3,s_26,3.0,Red Meat Tax
174,4,1,6,2,1,s_26,2.0,Red Meat Tax
175,9,1,5,6,2,s_26,3.0,Red Meat Tax
176,11,2,4,4,4,s_26,1.0,Red Meat Tax
177,6,2,8,2,1,s_26,3.0,Red Meat Tax
178,9,2,6,6,3,s_26,4.0,Red Meat Tax
179,5,1,2,1,1,s_26,1.0,Red Meat Tax
180,5,1,5,6,2,s_26,4.0,Red Meat Tax
181,7,1,6,4,4,s_26,2.0,Red Meat Tax
182,7,2,6,5,5,s_26,1.0,Red Meat Tax
183,2,2,6,6,1,s_26,4.0,Red Meat Tax
184,2,2,4,6,4,s_26,1.0,Red Meat Tax
185,3,1,5,5,3,s_26,2.0,Red Meat Tax
186,5,2,4,3,2,s_26,2.0,Red Meat Tax
187,6,1,5,2,3,s_26,1.0,Red Meat Tax
188,2,2,6,2,1,s_26,5.0,Red Meat Tax
189,2,1,6,5,5,s_26,2.0,Red Meat Tax
190,2,2,6,4,1,s_26,4.0,Red Meat Tax
191,4,1,6,6,4,s_26,4.0,Red Meat Tax
192,2,1,5,4,1,s_26,3.0,Red Meat Tax
193,6,2,4,2,4,s_26,1.0,Red Meat Tax
194,6,2,2,1,1,s_26,1.0,Red Meat Tax
195,6,1,4,2,1,s_26,3.0,Red Meat Tax
196,5,1,6,4,1,s_26,3.0,Red Meat Tax
197,3,1,2,1,1,s_26,4.0,Red Meat Tax
198,5,1,8,5,1,s_26,5.0,Red Meat Tax
199,3,2,2,2,1,s_26,5.0,Red Meat Tax
200,6,1,8,2,4,s_26,1.0,Red Meat Tax
201,3,2,2,2,3,s_26,5.0,Red Meat Tax
202,9,2,8,2,2,s_26,1.0,Red Meat Tax
203,4,2,6,6,5,s_26,4.0,Red Meat Tax
204,4,2,4,6,5,s_26,2.0,Red Meat Tax
205,2,1,5,3,4,s_26,4.0,Red Meat Tax
206,5,1,8,5,3,s_26,4.0,Red Meat Tax
207,6,1,1,1,1,s_26,5.0,Red Meat Tax
208,1,1,1,1,1,s_26,5.0,Red Meat Tax
209,5,2,2,4,1,s_26,2.0,Red Meat Tax
210,5,1,4,4,1,s_26,2.0,Red Meat Tax
211,9,2,1,1,5,s_26,3.0,Red Meat Tax
212,10,2,8,4,2,s_26,1.0,Red Meat Tax
213,3,2,5,6,3,s_26,3.0,Red Meat Tax
214,7,2,5,5,4,s_26,1.0,Red Meat Tax
215,3,2,4,5,4,s_26,1.0,Red Meat Tax
216,3,2,5,3,1,s_26,2.0,Red Meat Tax
217,3,1,5,2,1,s_26,4.0,Red Meat Tax
218,6,1,5,6,3,s_26,2.0,Red Meat Tax
219,6,1,4,5,4,s_26,3.0,Red Meat Tax
220,2,1,6,6,1,s_26,1.0,Red Meat Tax
221,9,2,2,1,1,s_26,1.0,Red Meat Tax
222,2,1,5,6,5,s_26,1.0,Red Meat Tax
223,6,1,5,6,3,s_26,5.0,Red Meat Tax
224,4,1,6,3,4,s_26,5.0,Red Meat Tax
225,3,1,5,4,1,s_26,4.0,Red Meat Tax
226,6,1,6,5,1,s_26,3.0,Red Meat Tax
227,2,1,5,6,5,s_26,4.0,Red Meat Tax
228,6,1,4,5,4,s_26,2.0,Red Meat Tax
229,8,2,6,4,3,s_26,5.0,Red Meat Tax
231,10,2,5,1,1,s_26,3.0,Red Meat Tax
232,7,2,4,4,2,s_26,2.0,Red Meat Tax
233,9,2,4,6,2,s_26,1.0,Red Meat Tax
234,9,2,6,6,4,s_26,3.0,Red Meat Tax
235,3,1,8,6,1,s_26,2.0,Red Meat Tax
236,6,1,6,2,4,s_26,1.0,Red Meat Tax
237,3,2,6,2,1,s_26,5.0,Red Meat Tax
238,4,2,2,1,4,s_26,3.0,Red Meat Tax
239,2,2,6,2,4,s_26,3.0,Red Meat Tax
240,6,1,5,6,1,s_26,4.0,Red Meat Tax
241,6,1,6,2,2,s_26,2.0,Red Meat Tax
242,6,1,6,2,2,s_26,3.0,Red Meat Tax
243,6,2,4,5,5,s_26,1.0,Red Meat Tax
244,6,1,5,6,1,s_26,2.0,Red Meat Tax
245,3,2,5,4,1,s_26,3.0,Red Meat Tax
246,9,1,6,6,3,s_26,1.0,Red Meat Tax
248,3,2,1,1,3,s_26,3.0,Red Meat Tax
249,5,1,5,4,1,s_26,3.0,Red Meat Tax
250,8,1,6,2,4,s_26,2.0,Red Meat Tax
251,7,2,4,3,4,s_26,1.0,Red Meat Tax
252,9,2,6,4,3,s_26,1.0,Red Meat Tax
253,2,1,6,2,1,s_26,5.0,Red Meat Tax
254,9,2,8,4,1,s_26,2.0,Red Meat Tax
255,6,1,8,5,2,s_26,2.0,Red Meat Tax
256,8,2,2,5,1,s_26,2.0,Red Meat Tax
257,2,2,5,5,4,s_26,3.0,Red Meat Tax
258,3,1,5,6,5,s_26,4.0,Red Meat Tax
259,5,1,8,5,1,s_26,4.0,Red Meat Tax
260,6,1,1,4,3,s_26,3.0,Red Meat Tax
261,6,1,8,4,5,s_26,2.0,Red Meat Tax
262,1,2,6,4,1,s_26,5.0,Red Meat Tax
263,7,2,2,4,1,s_26,1.0,Red Meat Tax
264,2,1,5,6,3,s_26,4.0,Red Meat Tax
265,6,1,4,3,1,s_26,3.0,Red Meat Tax
266,6,2,5,2,4,s_26,3.0,Red Meat Tax
267,4,1,2,2,1,s_26,2.0,Red Meat Tax
268,2,2,5,6,2,s_26,4.0,Red Meat Tax
269,6,2,8,5,1,s_26,3.0,Red Meat Tax
270,3,1,8,1,1,s_26,2.0,Red Meat Tax
271,6,1,2,1,4,s_26,3.0,Red Meat Tax
272,6,1,8,6,3,s_26,4.0,Red Meat Tax
273,7,2,5,4,1,s_26,3.0,Red Meat Tax
274,5,2,6,6,3,s_26,2.0,Red Meat Tax
275,2,2,2,1,1,s_26,3.0,Red Meat Tax
276,1,1,1,2,1,s_26,1.0,Red Meat Tax
277,3,1,8,1,1,s_26,4.0,Red Meat Tax
278,5,1,5,5,1,s_26,4.0,Red Meat Tax
279,2,2,5,3,2,s_26,4.0,Red Meat Tax
280,6,1,6,5,1,s_26,4.0,Red Meat Tax
281,6,2,4,4,2,s_26,5.0,Red Meat Tax
282,5,1,1,1,2,s_26,3.0,Red Meat Tax
283,8,1,5,5,2,s_26,2.0,Red Meat Tax
284,3,2,8,6,4,s_26,4.0,Red Meat Tax
285,7,1,5,3,3,s_26,1.0,Red Meat Tax
286,6,2,4,6,1,s_26,1.0,Red Meat Tax
287,2,2,4,3,1,s_26,3.0,Red Meat Tax
288,4,2,5,3,2,s_26,2.0,Red Meat Tax
289,7,2,5,6,1,s_26,1.0,Red Meat Tax
290,5,2,6,6,4,s_26,4.0,Red Meat Tax
291,8,2,5,6,4,s_26,2.0,Red Meat Tax
292,9,1,2,1,1,s_26,3.0,Red Meat Tax
293,4,2,4,4,4,s_26,2.0,Red Meat Tax
294,3,1,8,6,1,s_26,4.0,Red Meat Tax
296,3,1,5,6,1,s_26,3.0,Red Meat Tax
297,2,2,6,4,4,s_26,3.0,Red Meat Tax
298,1,2,2,1,4,s_26,5.0,Red Meat Tax
299,6,3,8,3,3,s_26,3.0,Red Meat Tax
300,3,1,6,6,1,s_26,3.0,Red Meat Tax
301,3,2,8,2,4,s_26,1.0,Red Meat Tax
302,9,1,5,6,4,s_26,3.0,Red Meat Tax
303,2,1,5,4,4,s_26,4.0,Red Meat Tax
304,2,2,4,2,4,s_26,2.0,Red Meat Tax
305,10,2,5,6,3,s_26,2.0,Red Meat Tax
306,10,2,6,6,2,s_26,1.0,Red Meat Tax
307,4,2,2,2,4,s_26,5.0,Red Meat Tax
308,8,1,5,1,1,s_26,2.0,Red Meat Tax
309,3,2,8,6,4,s_26,3.0,Red Meat Tax
310,6,2,5,5,2,s_26,2.0,Red Meat Tax
311,6,1,5,6,1,s_26,5.0,Red Meat Tax
312,2,1,4,6,1,s_26,3.0,Red Meat Tax
1,7,2,6,4,4,s_27,3.0,Diesel Car Restrictions
2,5,1,6,2,5,s_27,4.0,Diesel Car Restrictions
3,2,1,2,1,1,s_27,5.0,Diesel Car Restrictions
4,3,2,5,6,4,s_27,4.0,Diesel Car Restrictions
5,2,2,2,1,3,s_27,5.0,Diesel Car Restrictions
6,6,2,4,3,3,s_27,1.0,Diesel Car Restrictions
7,3,2,8,3,3,s_27,2.0,Diesel Car Restrictions
8,5,1,5,4,4,s_27,1.0,Diesel Car Restrictions
9,6,2,5,3,4,s_27,3.0,Diesel Car Restrictions
10,3,1,6,3,1,s_27,5.0,Diesel Car Restrictions
11,3,2,6,6,5,s_27,2.0,Diesel Car Restrictions
12,6,1,5,3,1,s_27,3.0,Diesel Car Restrictions
13,1,1,5,3,3,s_27,5.0,Diesel Car Restrictions
14,8,1,8,3,4,s_27,3.0,Diesel Car Restrictions
15,7,2,6,5,1,s_27,2.0,Diesel Car Restrictions
16,2,2,8,6,1,s_27,2.0,Diesel Car Restrictions
17,7,2,5,6,1,s_27,3.0,Diesel Car Restrictions
18,6,2,2,5,5,s_27,1.0,Diesel Car Restrictions
19,6,1,2,3,2,s_27,4.0,Diesel Car Restrictions
20,2,2,5,6,2,s_27,5.0,Diesel Car Restrictions
21,2,2,8,5,5,s_27,5.0,Diesel Car Restrictions
22,4,1,5,3,2,s_27,4.0,Diesel Car Restrictions
23,4,2,1,2,5,s_27,4.0,Diesel Car Restrictions
24,1,1,5,6,3,s_27,5.0,Diesel Car Restrictions
25,3,2,4,5,4,s_27,5.0,Diesel Car Restrictions
26,6,1,4,3,5,s_27,4.0,Diesel Car Restrictions
28,2,2,8,6,3,s_27,4.0,Diesel Car Restrictions
29,6,1,2,2,3,s_27,3.0,Diesel Car Restrictions
30,8,2,5,3,4,s_27,3.0,Diesel Car Restrictions
31,3,1,8,6,4,s_27,4.0,Diesel Car Restrictions
32,6,2,4,3,4,s_27,1.0,Diesel Car Restrictions
33,3,2,6,6,4,s_27,5.0,Diesel Car Restrictions
34,3,1,5,6,4,s_27,4.0,Diesel Car Restrictions
35,7,2,4,3,5,s_27,1.0,Diesel Car Restrictions
36,3,2,5,6,1,s_27,4.0,Diesel Car Restrictions
37,3,2,1,6,2,s_27,5.0,Diesel Car Restrictions
38,6,2,6,5,4,s_27,3.0,Diesel Car Restrictions
39,8,1,5,5,4,s_27,4.0,Diesel Car Restrictions
40,6,1,4,2,4,s_27,3.0,Diesel Car Restrictions
41,2,2,4,6,1,s_27,4.0,Diesel Car Restrictions
42,8,1,2,3,1,s_27,1.0,Diesel Car Restrictions
43,4,2,4,3,1,s_27,4.0,Diesel Car Restrictions
44,2,2,6,3,1,s_27,3.0,Diesel Car Restrictions
45,3,1,2,5,5,s_27,4.0,Diesel Car Restrictions
46,1,1,2,3,1,s_27,4.0,Diesel Car Restrictions
47,2,1,8,4,3,s_27,5.0,Diesel Car Restrictions
48,5,1,1,1,4,s_27,1.0,Diesel Car Restrictions
49,6,2,6,2,4,s_27,3.0,Diesel Car Restrictions
50,2,2,2,2,1,s_27,4.0,Diesel Car Restrictions
51,6,2,2,2,2,s_27,1.0,Diesel Car Restrictions
52,5,1,6,2,1,s_27,5.0,Diesel Car Restrictions
53,9,2,6,4,3,s_27,4.0,Diesel Car Restrictions
54,2,1,5,2,2,s_27,5.0,Diesel Car Restrictions
55,6,1,5,6,2,s_27,3.0,Diesel Car Restrictions
56,6,2,4,2,3,s_27,5.0,Diesel Car Restrictions
57,11,2,4,5,2,s_27,5.0,Diesel Car Restrictions
58,6,2,2,1,1,s_27,1.0,Diesel Car Restrictions
59,3,2,5,2,3,s_27,1.0,Diesel Car Restrictions
60,6,2,4,4,3,s_27,2.0,Diesel Car Restrictions
61,6,1,1,1,1,s_27,3.0,Diesel Car Restrictions
62,6,2,4,2,3,s_27,3.0,Diesel Car Restrictions
63,9,1,5,4,2,s_27,4.0,Diesel Car Restrictions
64,7,1,2,2,1,s_27,4.0,Diesel Car Restrictions
65,6,2,4,3,3,s_27,4.0,Diesel Car Restrictions
66,2,2,5,4,4,s_27,1.0,Diesel Car Restrictions
67,3,1,1,6,3,s_27,4.0,Diesel Car Restrictions
68,10,2,5,5,5,s_27,4.0,Diesel Car Restrictions
69,4,2,6,4,1,s_27,4.0,Diesel Car Restrictions
70,2,1,6,2,1,s_27,4.0,Diesel Car Restrictions
71,6,2,1,5,3,s_27,5.0,Diesel Car Restrictions
73,5,1,5,4,2,s_27,3.0,Diesel Car Restrictions
75,2,2,1,5,1,s_27,5.0,Diesel Car Restrictions
76,3,1,6,3,4,s_27,2.0,Diesel Car Restrictions
77,2,2,5,6,1,s_27,3.0,Diesel Car Restrictions
78,5,2,4,3,3,s_27,5.0,Diesel Car Restrictions
79,6,1,6,3,3,s_27,3.0,Diesel Car Restrictions
80,2,1,5,6,1,s_27,5.0,Diesel Car Restrictions
81,5,1,6,2,1,s_27,4.0,Diesel Car Restrictions
82,3,1,5,1,4,s_27,5.0,Diesel Car Restrictions
83,6,2,5,4,2,s_27,2.0,Diesel Car Restrictions
84,5,2,6,4,1,s_27,2.0,Diesel Car Restrictions
85,2,2,8,3,3,s_27,4.0,Diesel Car Restrictions
86,6,2,6,6,1,s_27,2.0,Diesel Car Restrictions
87,4,1,5,6,1,s_27,4.0,Diesel Car Restrictions
88,2,1,4,6,5,s_27,4.0,Diesel Car Restrictions
89,5,1,5,3,3,s_27,4.0,Diesel Car Restrictions
90,2,2,6,3,1,s_27,5.0,Diesel Car Restrictions
91,8,1,2,1,4,s_27,4.0,Diesel Car Restrictions
92,6,1,4,5,2,s_27,3.0,Diesel Car Restrictions
95,6,2,5,5,3,s_27,5.0,Diesel Car Restrictions
96,10,2,4,5,5,s_27,3.0,Diesel Car Restrictions
97,2,2,8,6,4,s_27,3.0,Diesel Car Restrictions
98,11,2,4,4,2,s_27,1.0,Diesel Car Restrictions
99,5,1,4,5,4,s_27,4.0,Diesel Car Restrictions
100,5,2,5,6,1,s_27,4.0,Diesel Car Restrictions
101,1,2,4,6,4,s_27,2.0,Diesel Car Restrictions
103,3,1,2,2,4,s_27,4.0,Diesel Car Restrictions
104,3,2,4,3,4,s_27,4.0,Diesel Car Restrictions
105,3,2,5,3,1,s_27,3.0,Diesel Car Restrictions
106,8,2,2,3,1,s_27,4.0,Diesel Car Restrictions
107,4,1,5,6,1,s_27,5.0,Diesel Car Restrictions
108,3,1,6,6,3,s_27,5.0,Diesel Car Restrictions
109,4,2,5,2,3,s_27,4.0,Diesel Car Restrictions
110,6,2,1,6,4,s_27,3.0,Diesel Car Restrictions
111,2,1,2,5,3,s_27,4.0,Diesel Car Restrictions
112,4,1,5,5,3,s_27,5.0,Diesel Car Restrictions
113,3,2,2,6,1,s_27,4.0,Diesel Car Restrictions
114,5,3,6,1,3,s_27,3.0,Diesel Car Restrictions
116,10,1,5,4,4,s_27,4.0,Diesel Car Restrictions
117,1,1,5,6,3,s_27,5.0,Diesel Car Restrictions
118,6,2,5,1,5,s_27,3.0,Diesel Car Restrictions
119,3,1,5,6,3,s_27,4.0,Diesel Car Restrictions
120,6,1,2,3,3,s_27,3.0,Diesel Car Restrictions
121,5,2,6,2,1,s_27,3.0,Diesel Car Restrictions
122,2,2,2,1,3,s_27,5.0,Diesel Car Restrictions
123,2,2,6,3,1,s_27,4.0,Diesel Car Restrictions
124,6,2,2,3,1,s_27,5.0,Diesel Car Restrictions
125,4,2,4,2,3,s_27,3.0,Diesel Car Restrictions
126,1,2,6,4,3,s_27,5.0,Diesel Car Restrictions
127,2,1,5,5,2,s_27,4.0,Diesel Car Restrictions
128,3,1,5,4,1,s_27,2.0,Diesel Car Restrictions
130,4,1,5,5,2,s_27,2.0,Diesel Car Restrictions
